created_at,account,id,text
2024-08-19T14:02:28.396Z,TeamTrump,112989054461257879,"RT @realDonaldTrumpCRIME IN AMERICA IS OUT OF CONTROL. I AM GOING TO MAKE IT, ALONG WITH THE ECONOMY, INFLATION, STRONG BORDERS, AND ENERGY DOMINANCE, MY TOP PRIORITY. THE DEMOCRATS ARE HOLDING THEIR CONVENTION IN CHICAGO IN ORDER TO SHOWCASE IT, AND YET 117 PEOPLE WERE SHOT, 17 KILLED, ON THE FOURTH OF JULY WEEKEND, AND 40 WERE SHOT THIS WEEKEND. THAT IS A WAR ZONE, AND WILL BE HANDLED ACCORDINGLY. I WILL BRING CRIME IN AMERICA DOWN TO A TINY FRACTION OF WHAT IT IS TODAY. MOTHERS WILL NO LONGER BE LOSING THEIR CHILDREN BECAUSE WEAK, LIBERAL POLITICIANS HAVE GIVEN UP ON SECURING A CRIME FREE USA!!! I WILL STOP VIOLENT CRIME IN AMERICA!!!"
2024-08-18T18:43:00.563Z,TeamTrump,112984495263960670,"WISCONSIN VOTER: ""I'm leaning towards Trump.""ABC: ""Why is that?""VOTER: ""A lot of the stuff Kamala says is kind of like what Trump has said — like NO TAXES ON TIPS ... She's just been kind of caught up in a lot of lies."""
2024-08-17T22:26:03.370Z,TeamTrump,112979710009148056,"PRESIDENT TRUMP: ""Together, we will deliver low taxes, low regulations, low energy costs, low interest rates, and low inflation... We will stop the invasion, end migrant crime, support our police, strengthen our military, build a missile defense shield... Keep Critical Race Theory and transgender insanity the hell out of our schools and keep men out of women’s sports."""
2024-08-17T22:01:03.935Z,TeamTrump,112979611741947773,"PRESIDENT TRUMP: ""On my first day back in the Oval Office, I will immediately sign an executive order directing every cabinet secretary and agency head to use every power we have to drive prices down...At the center of this effort, we will end Kamala’s war on American Energy, and we will DRILL, BABY, DRILL. We're going to get your energy prices down."""
2024-08-16T19:25:08.952Z,TeamTrump,112973336343150829,Charles Payne reacts to #ComradeKamala's speech: What we're talking about is a WAR on capitalism.They want to CONTROL.Why do you want to change all of the things that made us the GREATEST country in the world? 🔥
2024-08-16T19:00:25.830Z,TeamTrump,112973239145713441,"KAMALA HARRIS: ""Now is the time to chart a new way forward.""Does Comrade Kamala not realize she is CURRENTLY IN OFFICE — or does she just think Americans are stupid?"
2024-08-16T18:43:27.992Z,TeamTrump,112973172440430111,"The Kamala Migrant Invasion is a major factor in crushing wages while driving up the cost of healthcare. Millions of uninsured illegal aliens are getting billions of dollars in free healthcare, paid for by American citizens on your medical bills."
2024-08-16T02:37:55.153Z,TeamTrump,112969375754059639,"PRESIDENT TRUMP: When I am back in the Oval Office, I will support Israel’s right to win its war on terror. I will give Israel the support it needs to WIN FAST. We will restore stability and PEACE to the Middle East—and it will be peace through strength."
2024-08-15T18:38:15.502Z,TeamTrump,112967489651008580,"President Trump challenged Kamala to three debates.She only accepted two.J.D. Vance challenged Freakish Timothy Walz to two debates.He only accepted one.Just so everyone is aware which campaign in this race is ""too afraid"" to debate."
2024-08-15T15:56:01.857Z,TeamTrump,112966851746702966,"""SHE'S GONNA HIDE IN THE BASEMENT UNTIL SHE'S FORCED OUT""""IT'S COWARDLY OF HER!"""
2024-08-15T15:12:30.593Z,TeamTrump,112966680614892501,"JD Vance summarizes Freakish Timothy Walz's history of Stolen Valor🔥Tim Walz said that he carried a weapon in war -- he never went to war.Tim Walz said that he didn't know his unit was about to deploy to Iraq, when even his own press release at the time said exactly that.Tim Walz claimed to be a Command Sergeant Major -- he knew he never chained that rank."
2024-08-15T15:08:48.434Z,TeamTrump,112966666055422611,"🚨MUST WATCH: Green Beret Pat Harrigan TORCHES Freakish Timothy Walz:""The Command Sergeant Major who replaced him, the mother of one of his unit's fallen soldiers and the unit's Chaplain are calling him a coward. How DARE Tim Walz call it simply partisan attacks."""
2024-08-15T14:35:02.445Z,TeamTrump,112966533280356354,"Rep. Michael Waltz: How about we have a military that is focused on being lethal again? How about we have a military that makes KICKING ASS great again?Do you think Xi, Putin, Kim Jong Un are going to be afraid of Kamala Harris? Look what happened in Afghanistan."
2024-08-15T00:24:46.535Z,TeamTrump,112963189901369762,"@JDVance1: This election is about a proven record that Donald Trump delivered. We had the fastest rising wages in 40 years...manufacturing coming back to our country, and we had an energy policy that punished the bad guys overseas &amp; rewarded American energy workers."
2024-08-14T21:30:23.926Z,TeamTrump,112962504224061292,"Together, we will deliver low taxes, low regulations, low energy costs, low interest rates, and low inflation so that everyone can afford groceries, a car, and a home. We will stop the invasion, end migrant crime, support our police, strengthen our military, build a missile defense shield, keep Critical Race Theory and transgender insanity out of our schools, and keep men out of women’s sports. We will defend the Second Amendment, restore free speech, and we will secure our elections.Everyone will prosper. Every family will thrive. And every day will be filled with opportunity, hope, and joy. But for that to happen, we must never let Kamala Harris get anywhere near the White House—and we must defeat her country-destroying liberal agenda once and for all. So get your friends, get your family, register, volunteer, and get out and VOTE!On November 5th, we will save our economy. We will rescue our Middle Class. We will put AMERICA FIRST—and we will Make America Great Again!"
2024-08-14T21:25:43.527Z,TeamTrump,112962485847791917,NO MORE WARSNO MORE DISRUPTIONSWE WILL HAVE PROSPERITYWE WILL HAVE PEACE
2024-08-14T21:12:09.036Z,TeamTrump,112962432469364733,"PRESIDENT TRUMP: ""The Kamala Migrant Invasion is a major factor in crushing your wages and driving up the cost of healthcare and all of your goods. Millions of uninsured illegal aliens are getting billions of dollars of free healthcare paid for by American citizens."""
2024-08-14T20:55:28.456Z,TeamTrump,112962366895448371,"PRESIDENT TRUMP: Kamala's extreme, high-cost energy policy (known as ""net-zero"") means ABOLISHING oil, coal, and natural gas — 84% of our energy supply.And that's only the beginning of Kamala's WAR ON ENERGY if she is elected."
2024-08-14T20:55:18.940Z,TeamTrump,112962366271653873,"President Trump: At the center of this effort will be an all-out push to end the Biden-Harris war on American Energy. We will DRILL, BABY, DRILL."
2024-08-14T20:41:32.063Z,TeamTrump,112962312081486310,"President Trump: I gave Harris and Biden an economic miracle, and they quickly turned it into an economic nightmare with a nation-wrecking agenda ripped straight out of Kamala’s San Francisco liberal playbook.Harris and Biden waged war on American energy, threw open our borders, flooded the country with low-wage migrant workers, passed the Green New Scam, racked up almost $10 trillion dollars in debt, and buried our workers in job-killing regulations costing $10,000 dollars per family."
2024-08-14T19:20:19.081Z,TeamTrump,112961992725546476,Kamala's top spokesperson is unable to comment on Ukraine's expansion into Russia using American-suppled weapons.We're supposed to believe Kamala will bring this conflict to an end?She won't — BUT PRESIDENT TRUMP WILL.
2024-08-13T21:38:37.493Z,TeamTrump,112956874260180485,Freakish Timothy Walsh lied about carrying weapons into war.He held a sign claiming to be an OEF veteran.He claimed for years that he was a retired Command Sergeant Major.He abandoned his unit before they deployed to Iraq.Freakish Timothy is a liar.
2024-08-13T18:29:03.247Z,TeamTrump,112956128837406200,"Report: Kamala Harris’s Muslim Liaison Has Radical Views, Battled Jewish Students""Her views are so radical that, Daniel Greenfield of FrontPageMag reports, friends warned law enforcement about her, and she was questioned after 9/11""https://www.breitbart.com/politics/2024/08/13/report-kamala-harriss-muslim-liaison-has-radical-views-battled-jewish-students/"
2024-08-13T16:55:58.263Z,TeamTrump,112955762820055430,"Four years ago today, President Trump made history by announcing the Abraham Accords.Back then, the world was at peace and our enemies respected us.Today, the Middle East is at war thanks to the failures and weakness of Kamala and Biden.America needs the peace president back."
2024-08-13T16:41:26.362Z,TeamTrump,112955705679052948,"Between her inflation crisis &amp; her insane war on gas-powered vehicles, Kamala is murdering America's auto industry.Stellantis is laying off 2,450 workers at its Detroit plant.The Sterling Heights plant cut 200 jobs in April.https://fortune.com/2024/08/09/stellantis-layoffs-2450-jobs-detroit-plant-ram-1500-classic-pickup-truck-production/"
2024-08-13T13:53:06.289Z,TeamTrump,112955043760618199,"Kamala's spokesman says she'll be ""putting forward her own agenda,"" like ""when she talked about 'NO TAXES ON TIPS' earlier this weekend.""(She plagiarized that proposal straight from President Trump and hasn't made a single policy proposal of her own)"
2024-08-13T02:46:47.577Z,TeamTrump,112952423715816592,"Elon Musk: ""Here's to an exciting and inspiring future that people can look forward to... that's the kind of future that I think you will bring as president, and that's why I endorsed you.""President Trump: ""Your endorsement meant a lot, and we have a phrase -- Make America Great Again. We can do it now.""#TrumpOnX"
2024-08-13T02:01:18.710Z,TeamTrump,112952244876669855,"PRESIDENT TRUMP:I told Putin, ""Don't do it!"" — and I told him what I'd do if he did.He said, ""No way.""I said, ""WAY.""🔥🔥🔥#TrumpOnX"
2024-08-13T01:50:17.001Z,TeamTrump,112952201511134403,President Trump: We have a modern day Axis of Evil. The biggest threat is NOT global warming. The biggest threat is nuclear warming. #TrumpOnX
2024-08-13T01:35:58.495Z,TeamTrump,112952145248111833,"President Trump shut down the Nord Stream 2 pipeline.Joe Biden brought it back while cancelled the Keystone XL pipeline.""He shut down the Keystone XL pipeline and approves the Russian pipeline!"""
